"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-122.93333333333332,0.0,243.334,241.202,2.132000000000005,2.132000000000005,0.6504759580180633
2.0,-120.46666666666667,148.0,236.154,234.257,1.8969999999999914,1.9033001729295538,0.5806993449260291
3.0,-117.96666666666667,298.0,233.58,231.454,2.1260000000000048,2.140041480272316,0.6529294240518415
4.0,-115.46666666666667,448.0,232.867,230.458,2.408999999999992,2.4327305769243526,0.7422292460716231
5.0,-111.06666666666666,712.0,232.738,230.525,2.212999999999994,2.2419013834026242,0.6840070122658725
6.0,-110.33333333333333,756.0,234.559,232.451,2.108000000000004,2.1422169641115913,0.6535931669854743
7.0,-107.83333333333333,906.0,229.267,227.506,1.7609999999999957,1.7951060975666122,0.5476891925697497
8.0,-105.33333333333333,1056.0,230.329,228.723,1.6059999999999945,1.6420813480352532,0.5010011435304041
9.0,-102.83333333333333,1206.0,230.804,229.35,1.4540000000000077,1.4911200686814796,0.4549426619116058
10.0,-100.33333333333333,1356.0,230.102,228.41,1.6920000000000073,1.7403181350839647,0.5309733143409703
11.0,-97.83333333333333,1506.0,228.821,226.722,2.0989999999999895,2.165220220688215,0.6606114903246931
12.0,-95.33333333333333,1656.0,226.775,224.814,1.9610000000000127,2.0286639862975986,0.618948006558945
13.0,-92.83333333333333,1806.0,226.021,223.628,2.3930000000000007,2.4825609803731954,0.7574325666259442
14.0,-90.33333333333333,1956.0,225.556,223.221,2.335000000000008,2.429130735052601,0.7411309296596901
15.0,-87.83333333333333,2106.0,224.913,222.709,2.2040000000000077,2.299136271604904,0.7014694506971271
16.0,-85.33333333333333,2256.0,224.796,222.166,2.6299999999999955,2.7509366709171883,0.8393143369896228
17.0,-82.83333333333333,2406.0,223.866,221.57,2.2960000000000207,2.4079713252441723,0.7346751663547021
18.0,-80.33333333333333,2556.0,223.845,220.886,2.959000000000003,3.1114447503265024,0.9493058183812856
19.0,-77.83333333333333,2706.0,222.347,219.99,2.3569999999999993,2.4848363098000568,0.7581267725775128
20.0,-75.33333333333333,2856.0,221.741,219.231,2.5100000000000193,2.6528739842923423,0.8093952844435994
21.0,-72.83333333333333,3006.0,220.395,218.106,2.2890000000000157,2.4253658697755767,0.7399822643933293
22.0,-70.33333333333333,3156.0,219.286,217.216,2.069999999999993,2.198743168875476,0.6708393851829008
23.0,-67.83333333333333,3306.0,219.237,216.65,2.586999999999989,2.7545942556303054,0.8404302708171542
24.0,-65.33333333333333,3456.0,219.032,216.743,2.2890000000000157,2.4431416972945095,0.7454056923646902
