"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.33333333333333,0.0,166.857,129.839,37.018,37.020517060528,0.988061002336788
2.0,-3.33333333333333,60.0,168.724,130.956,37.768,37.7731357808616,1.00814805854874
3.0,-2.33333333333333,120.0,168.989,130.868,38.121,38.1287751689038,1.01763991436601
4.0,-1.33333333333333,180.0,167.281,130.703,36.578,36.5879466315103,0.976515891527621
5.0,-0.333333333333333,240.0,166.441,128.625,37.816,37.8288532650441,1.00963513322084
6.0,0.666666666666667,300.0,171.967,134.331,37.636,37.65134950466,1.00489763743933
7.0,1.66666666666667,360.0,172.274,135.574,36.7,36.7174612585228,0.979972578855192
8.0,2.66666666666667,420.0,169.649,133.412,36.237,36.256702686283,0.967675139141473
9.0,3.66666666666667,480.0,168.956,132.756,36.2,36.22214145102,0.966752715267702
10.0,4.66666666666667,540.0,171.301,134.417,36.884,36.909064831489,0.985086392312922
11.0,5.66666666666667,600.0,170.817,134.232,36.585,36.6123460306106,0.977167100550229
12.0,6.66666666666667,660.0,169.042,132.116,36.926,36.9561081336847,0.98634195695684
13.0,7.66666666666667,720.0,168.478,131.667,36.811,36.8435134506348,0.983336855347637
14.0,8.66666666666667,780.0,167.984,131.641,36.343,36.3775670783873,0.970900955577644
15.0,9.66666666666667,840.0,169.777,133.606,36.171,36.2078584787382,0.966371509141218
16.0,10.6666666666667,900.0,167.888,131.549,36.339,36.3784957487694,0.970925741373778
17.0,11.6666666666667,960.0,169.723,133.321,36.402,36.4440342523328,0.972674934649944
18.0,12.6666666666667,1020.0,169.224,133.241,35.983,36.0269917051009,0.961544256043771
19.0,13.6666666666667,1080.0,167.831,133.232,34.599,34.6436467477215,0.924623399348791
20.0,14.6666666666667,1140.0,168.964,133.122,35.842,35.8906818046129,0.957906205913775
21.0,15.6666666666667,1200.0,165.866,130.968,34.898,34.9477663770943,0.932740215905866
22.0,16.6666666666667,1260.0,165.312,130.788,34.524,34.5755741091311,0.922806571144923
23.0,17.6666666666667,1320.0,164.499,130.829,33.67,33.7225812189384,0.900040573341813
24.0,18.6666666666667,1380.0,164.448,130.494,33.954,34.0093265554473,0.907693677812051
25.0,19.6666666666667,1440.0,165.999,132.501,33.498,33.5548541381606,0.895564012755657
26.0,20.6666666666667,1500.0,165.776,132.385,33.391,33.4499356004198,0.892763784023183
27.0,21.6666666666667,1560.0,163.773,130.183,33.59,33.651563095669,0.898145131472462
28.0,22.6666666666667,1620.0,163.247,129.98,33.267,33.3302251826587,0.889568766644852
29.0,23.6666666666667,1680.0,165.307,131.944,33.363,33.4286679192871,0.892196159149037
30.0,24.6666666666667,1740.0,164.317,131.802,32.515,32.5812013601828,0.869577656644968
31.0,25.6666666666667,1800.0,164.102,131.731,32.371,32.4391006793556,0.865785053183992
32.0,26.6666666666667,1860.0,164.119,131.858,32.261,32.3310540376508,0.862901336759193
33.0,27.6666666666667,1920.0,161.662,129.729,31.933,32.0045040695993,0.854185864519341
34.0,28.6666666666667,1980.0,163.917,131.636,32.281,32.3554688633836,0.863552957511706
35.0,29.6666666666667,2040.0,163.526,131.635,31.891,31.9667280436652,0.853177639323899
36.0,30.6666666666667,2100.0,159.899,129.361,30.538,30.6125822313487,0.817036094719321
37.0,31.6666666666667,2160.0,161.831,131.497,30.334,30.4101369386764,0.811632920623477
38.0,32.6666666666667,2220.0,159.569,129.129,30.44,30.5184628303501,0.814524090104745
39.0,33.6666666666667,2280.0,160.697,131.285,29.412,29.4898030476228,0.787069621699472
40.0,34.6666666666667,2340.0,159.998,131.153,28.845,28.9232545677104,0.771948696780478
41.0,35.6666666666667,2400.0,157.243,129.226,28.017,28.0949033913689,0.749840375272038
42.0,36.6666666666667,2460.0,159.392,130.951,28.441,28.5220059171513,0.761239550195369
43.0,37.6666666666667,2520.0,157.827,131.004,26.823,26.9012114085302,0.717981271437356
44.0,38.6666666666667,2580.0,156.733,131.021,25.712,25.7887104529993,0.688289119719828
45.0,39.6666666666667,2640.0,156.029,131.094,24.935,25.0110780907829,0.6675344606208
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
