"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.33333333333333,0.0,157.043,132.186,24.857,24.8586901662311,1.0011441932384
2.0,-3.33333333333333,60.0,153.655,129.128,24.527,24.5303352387522,0.987920220986908
3.0,-2.33333333333333,120.0,155.692,130.955,24.737,24.7420453648428,0.996446509458587
4.0,-1.33333333333333,180.0,153.314,128.751,24.563,24.5696794004535,0.98950474449807
5.0,-0.333333333333333,240.0,154.043,128.601,25.442,25.4506474711564,1.02498433181803
6.0,0.666666666666667,300.0,159.9,134.24,25.66,25.6704652005945,1.03383714111434
7.0,1.66666666666667,360.0,161.441,136.064,25.377,25.3890739606958,1.02250455665519
8.0,2.66666666666667,420.0,158.82,133.595,25.225,25.2387152706209,1.01644909965143
9.0,3.66666666666667,480.0,159.85,135.298,24.552,24.5670170415868,0.989397522230852
10.0,4.66666666666667,540.0,157.749,132.945,24.804,24.8208557661927,0.999620472976
11.0,5.66666666666667,600.0,159.579,134.75,24.829,24.8475588244917,1.00069589616117
12.0,6.66666666666667,660.0,158.865,134.608,24.257,24.2767782862696,0.977708618165693
13.0,7.66666666666667,720.0,159.873,134.364,25.509,25.5315309177214,1.02824178393301
14.0,8.66666666666667,780.0,156.645,132.093,24.552,24.5753522523888,0.989733209583565
15.0,9.66666666666667,840.0,157.938,134.2,23.738,23.7621891727707,0.956984360393537
16.0,10.6666666666667,900.0,157.435,134.658,22.777,22.8017556253535,0.918304427438172
17.0,11.6666666666667,960.0,156.266,133.778,22.488,22.5139674266925,0.906714215643206
18.0,12.6666666666667,1020.0,153.065,134.036,19.029,19.0522642680256,0.767299628919635
19.0,13.6666666666667,1080.0,151.15,133.737,17.413,17.4354698349107,0.702185805642978
20.0,14.6666666666667,1140.0,148.916,133.631,15.285,15.3057605988368,0.616415154787127
21.0,15.6666666666667,1200.0,146.837,133.593,13.244,13.2628866381522,0.534141656482072
22.0,16.6666666666667,1260.0,143.568,131.084,12.484,12.5026493795155,0.503524310520636
23.0,17.6666666666667,1320.0,143.964,133.359,10.605,10.6215614442186,0.427766486966782
24.0,18.6666666666667,1380.0,143.154,133.356,9.798,9.81396541174156,0.395241841742509
25.0,19.6666666666667,1440.0,142.747,133.225,9.52200000000002,9.53816111718807,0.384134262617623
26.0,20.6666666666667,1500.0,140.649,133.165,7.48400000000001,7.49720936879823,0.301938178354265
27.0,21.6666666666667,1560.0,137.103,130.995,6.108,6.11919462305289,0.246440827058824
28.0,22.6666666666667,1620.0,139.176,133.11,6.06599999999997,6.07752866077514,0.244762796723713
